cell,window,mase,naive_mase,normalized_mase,flops,flops_weighting,is_native,within_cell_pareto
BizITObsApp/tshort,256,5.376223347997547,2.242330238675541,2.3976055155787743,166993920.0,cell,False,False
BizITObsApp/tshort,384,1.646637006900558,2.242330238675541,0.7343418817172817,234823680.0,cell,False,True
BizITObsApp/tshort,512,1.730634675773205,2.242330238675541,0.7718018719648649,303243264.0,cell,False,False
BizITObsApp/tshort,768,1.5752745373549701,2.242330238675541,0.7025167436021488,441851904.0,cell,False,True
BizITObsApp/tshort,1024,1.6257791728332842,2.242330238675541,0.7250400252344499,582819840.0,cell,False,False
BizITObsApp/tshort,1536,1.391788251360342,2.242330238675541,0.6206883479314885,871833600.0,cell,False,True
BizITObsApp/tshort,2048,1.4620411604252725,2.242330238675541,0.652018661305145,1170284544.0,cell,False,False
BizITObsApp/tshort,2560,1.4500971153735944,2.242330238675541,0.646692039541023,1478172672.0,cell,False,False
BizITObsApp/tshort,3072,1.4033822594941379,2.242330238675541,0.625858865607174,1795497984.0,cell,False,False
BizITObsApp/tshort,4096,1.4414337562245283,2.242330238675541,0.6428284876878475,2458460160.0,cell,False,False
BizITObsApp/tshort,6144,1.4297193236202024,2.242330238675541,0.6376042649563889,3897630720.0,cell,False,False
BizITObsApp/tmedium,native,2.2358587402243537,2.6914183385868085,0.8307362360465832,5435817984.0,cell,True,True
