cell,window,mase,naive_mase,normalized_mase,flops,flops_weighting,is_native,within_cell_pareto
JenaWeather-H/tlong,192,1.1599438626128113,1.267717847392006,0.9149858266956553,6920994816.0,cell,False,True
JenaWeather-H/tlong,256,1.1841852139958504,1.267717847392006,0.9341078666928907,7393075200.0,cell,False,False
JenaWeather-H/tlong,384,1.0439213611764808,1.267717847392006,0.8234650662401517,8339005440.0,cell,False,True
JenaWeather-H/tlong,512,1.0281737571210652,1.267717847392006,0.8110430560209123,9287294976.0,cell,False,True
JenaWeather-H/tlong,768,1.0153705029128908,1.267717847392006,0.8009436050788011,11190951936.0,cell,False,True
JenaWeather-H/tlong,1024,0.9886853222547708,1.267717847392006,0.7798938259713935,13104046080.0,cell,False,True
JenaWeather-H/tlong,1536,1.0225648625767803,1.267717847392006,0.8066186531020579,16958545920.0,cell,False,False
JenaWeather-H/tlong,2048,1.0815799769576422,1.267717847392006,0.8531709001200123,20850794496.0,cell,False,False
JenaWeather-H/tlong,2560,1.0769838722055138,1.267717847392006,0.8495454050924053,24780791808.0,cell,False,False
JenaWeather-H/tlong,3072,1.083298779627826,1.267717847392006,0.8545267244256491,28748537856.0,cell,False,False
JenaWeather-H/tlong,4096,1.1015672886485757,1.267717847392006,0.868937272528551,36797276160.0,cell,False,False
JenaWeather-H/tlong,6144,1.1009959258124413,1.267717847392006,0.8684865706335594,53347737600.0,cell,False,False
JenaWeather-D/tshort,native,1.0337848619448715,1.5734140297468562,0.6570329502598851,2737993728.0,cell,True,True
JenaWeather-D/tshort,32,1.251941097197436,1.5734140297468562,0.7956844629120656,585818112.0,cell,False,True
JenaWeather-D/tshort,48,1.3027243493697969,1.5734140297468562,0.827960298268975,701829120.0,cell,False,False
JenaWeather-D/tshort,64,1.3524150474043442,1.5734140297468562,0.8595417492380768,817876992.0,cell,False,False
JenaWeather-D/tshort,96,1.2322195273776828,1.5734140297468562,0.7831502097232046,1050083328.0,cell,False,True
JenaWeather-D/tshort,128,1.306245669007249,1.5734140297468562,0.8301983103693366,1282437120.0,cell,False,False
JenaWeather-D/tshort,192,1.1356211751450018,1.5734140297468562,0.7217561008577698,1747587072.0,cell,False,True
JenaWeather-D/tshort,256,1.1415435356868067,1.5734140297468562,0.7255201200096504,2213326848.0,cell,False,False
BizITObsApp/tshort,native,1.0888151251871714,2.242330238675541,0.4855730464707522,64444126003.2,cell,True,True
BizITObsApp/tshort,32,4.961488354037279,2.242330238675541,2.2126483728676116,824193024.0,cell,False,True
BizITObsApp/tshort,48,3.0611284278908295,2.242330238675541,1.3651550405434132,940277760.0,cell,False,True
BizITObsApp/tshort,64,3.1736256300691617,2.242330238675541,1.4153248149316764,1056399360.0,cell,False,False
BizITObsApp/tshort,96,2.970741020250925,2.242330238675541,1.324845452740105,1288753152.0,cell,False,True
BizITObsApp/tshort,128,4.195038178996569,2.242330238675541,1.8708386956750929,1521254400.0,cell,False,False
BizITObsApp/tshort,192,3.992460174736284,2.242330238675541,1.7804960687211167,1986699264.0,cell,False,False
BizITObsApp/tshort,256,2.5424556869819677,2.242330238675541,1.1338453378230762,2452733952.0,cell,False,True
BizITObsApp/tshort,384,1.9061230081210248,2.242330238675541,0.8500634631083149,3386572800.0,cell,False,True
BizITObsApp/tshort,512,1.8602632344855898,2.242330238675541,0.8296116256204868,4322770944.0,cell,False,True
BizITObsApp/tshort,768,1.3509179466522316,2.242330238675541,0.6024616371628504,6202245120.0,cell,False,True
BizITObsApp/tshort,1024,1.27072642946867,2.242330238675541,0.5666990559870608,8091156480.0,cell,False,True
BizITObsApp/tshort,1536,1.1651803099383213,2.242330238675541,0.5196292186767945,11897290752.0,cell,False,True
BizITObsApp/tshort,2048,1.1623949908501636,2.242330238675541,0.5183870648494425,15741173760.0,cell,False,True
BizITObsApp/tshort,2560,1.149211273091897,2.242330238675541,0.5125075928917109,19622805504.0,cell,False,True
BizITObsApp/tshort,3072,1.1401205968241341,2.242330238675541,0.5084534727130826,23542185984.0,cell,False,True
BizITObsApp/tshort,4096,1.1030405825246385,2.242330238675541,0.4919170974459866,31494193152.0,cell,False,True
BizITObsApp/tshort,6144,1.0954703644815063,2.242330238675541,0.4885410478737328,47851192320.0,cell,False,True
BizITObsApp/tshort,8192,1.0916238929893427,2.242330238675541,0.4868256575954322,64812171264.0,cell,False,False
BizITObsApp/tmedium,native,2.043538901243522,2.6914183385868085,0.7592795486102429,67222935552.0,cell,True,False
BizITObsApp/tmedium,32,6.355983005630039,2.6914183385868085,2.361573789739203,4899127296.0,cell,False,True
BizITObsApp/tmedium,48,6.32245378381988,2.6914183385868085,2.349115963570209,5016465408.0,cell,False,True
BizITObsApp/tmedium,64,6.882965885789892,2.6914183385868085,2.5573749673579,5133840384.0,cell,False,False
BizITObsApp/tmedium,96,6.789818606780403,2.6914183385868085,2.522765974146388,5368700928.0,cell,False,False
